file,line,kind,func,context
tools/calibration_fit.py,321,if,main,if art:
tools/calibration_fit.py,331,if,main,if art:
tools/calibration_fit.py,86,try,collect_l3,try:
tools/calibration_fit.py,97,if,collect_l3,if rs is None or rs not in conf_by_start:
tools/calibration_fit.py,100,if,collect_l3,"if kv in (""keyfail"", ""dcml_keyfail""):"
tools/calibration_fit.py,131,try,collect_l4,try:
tools/calibration_fit.py,139,if,collect_l4,if rs is None or rs not in conf_by_start:
tools/calibration_fit.py,102,ternary,collect_l3,"correct = 1.0 if kv == ""agree"" else 0.0"
tools/calibration_fit.py,142,ternary,collect_l4,"out.append((comp, 1.0 if cell[""root_agree""] else 0.0, cell[""w""], split))"
tools/characterise_bir_false.py,302,if,<module-scope>,"if __name__ == ""__main__"":"
tools/characterise_bir_false.py,59,if,validate_corpus_dir,if not manifest_path.exists():
tools/characterise_bir_false.py,63,try,validate_corpus_dir,try:
tools/characterise_bir_false.py,71,if,validate_corpus_dir,"if not manifest.get(""complete"", False) or ours_count != expected:"
tools/characterise_bir_false.py,81,if,validate_corpus_dir,if extra:
tools/characterise_bir_false.py,86,if,validate_corpus_dir,if missing:
tools/characterise_bir_false.py,91,for,validate_corpus_dir,for stem in sorted(ok_stems):
tools/characterise_bir_false.py,121,if,parse_pc_set,if bitmap is None:
tools/characterise_bir_false.py,133,for,run,for ours_path in ours_files:
tools/characterise_bir_false.py,222,for,run,for d in range(12):
tools/characterise_bir_false.py,250,for,run,for d in nonzero_sorted[:2]:
tools/characterise_bir_false.py,254,for,run,"for d, lbl in [(5, ""β P4 above""), (2, ""γ M2 above"")]:"
tools/characterise_bir_false.py,263,for,run,for c in moz:
tools/characterise_bir_false.py,265,if,run,if not moz:
tools/characterise_bir_false.py,273,for,run,"for k, c in enumerate(sorted(cases, key=lambda c: (c[""stem""], c[""tick""])), 1):"
tools/characterise_bir_false.py,290,try,main,try:
tools/characterise_bir_false.py,94,if,validate_corpus_dir,"if digest != scores[stem].get(""sha256""):"
tools/characterise_bir_false.py,118,ternary,pc_name,"return PC_NAMES[pc % 12] if pc is not None and pc >= 0 else ""?"""
tools/characterise_bir_false.py,136,if,run,if not m21_path.exists():
tools/characterise_bir_false.py,138,try,run,try:
tools/characterise_bir_false.py,143,if,run,if not ours_regions:
tools/characterise_bir_false.py,148,if,run,if wir_path:
tools/characterise_bir_false.py,159,for,run,"for i, (our_r, their_r) in enumerate(aligned):"
tools/characterise_bir_false.py,224,if,run,if c == 0:
tools/characterise_bir_false.py,237,for,dump_group,"for k, c in enumerate(sub, 1):"
tools/characterise_bir_false.py,255,if,run,"if d not in nonzero_sorted[:2] and delta_counts.get(d, 0) > 0:"
tools/characterise_bir_false.py,149,try,run,try:
tools/characterise_bir_false.py,156,ternary,run,"wir_aligned = cmp.align_dcml_regions(ours_regions, wir_regions) if wir_regions else [None]*len(ours_regions)"
tools/characterise_bir_false.py,160,if,run,"if cmp.classify(our_r, their_r).category != ""chord_disagree"":"
tools/characterise_bir_false.py,162,if,run,if our_r.bass_is_root:               # only BIR=false residuals
tools/characterise_bir_false.py,164,if,run,if not wir_regions or i >= len(wir_aligned):
tools/characterise_bir_false.py,169,if,run,"if cat != ""music21_dcml_agree"":"
tools/characterise_bir_false.py,167,ternary,run,wir_pc = wir_r.root_pc if wir_r is not None else None
tools/characterise_bir_false.py,174,ternary,run,our_bass  = our_r.bass_pc if our_r.bass_pc is not None else our_root
tools/characterise_bir_false.py,168,ternary,run,"cat    = cmp.three_way_classify(our_r.root_pc, their_r.root_pc if their_r else None, wir_pc)"
tools/characterise_bir_false.py,196,ternary,run,"""wir_label"":     wir_r.chord_symbol if wir_r else """","
tools/compare_analyses.py,37,if,<module-scope>,if TYPE_CHECKING:
tools/compare_analyses.py,1167,if,<module-scope>,"if __name__ == ""__main__"":"
tools/compare_analyses.py,177,if,_rn_base_cased,if not s:
tools/compare_analyses.py,201,for,align_regions,for our in ours:
tools/compare_analyses.py,254,for,_matches_alternative,for alt in ours.alternatives:
tools/compare_analyses.py,262,if,classify,if theirs is None:
tools/compare_analyses.py,265,if,classify,"if _chord_matches(ours, theirs):"
tools/compare_analyses.py,275,if,classify,"if _matches_alternative(theirs, ours):"
tools/compare_analyses.py,301,for,summarize,for cr in compared:
tools/compare_analyses.py,309,if,agreement_rate,if total == 0:
tools/compare_analyses.py,324,if,chord_identity_agreement,if total_aligned == 0:
tools/compare_analyses.py,356,if,three_way_classify,if dcml_root_pc is None:
tools/compare_analyses.py,358,if,three_way_classify,if ours_root_pc is None or theirs_root_pc is None:
tools/compare_analyses.py,362,if,three_way_classify,if ours_dcml and theirs_dcml:
tools/compare_analyses.py,364,if,three_way_classify,if ours_dcml and not theirs_dcml:
tools/compare_analyses.py,366,if,three_way_classify,if theirs_dcml and not ours_dcml:
tools/compare_analyses.py,397,if,_median,if not values:
tools/compare_analyses.py,423,for,_build_measure_anchors,for r in ours_regions:
tools/compare_analyses.py,435,if,_dcml_tick_for,if not measure_starts:
tools/compare_analyses.py,437,if,_dcml_tick_for,if measure in measure_starts:
tools/compare_analyses.py,441,if,_dcml_tick_for,if prev_m is not None and next_m is not None and next_m > prev_m:
tools/compare_analyses.py,447,if,_dcml_tick_for,if prev_m is not None:
tools/compare_analyses.py,451,if,_dcml_tick_for,if next_m is not None:
tools/compare_analyses.py,465,if,_dcml_time_spans,if not dcml_regions or not ours_regions:
tools/compare_analyses.py,481,for,_dcml_time_spans,"for i, s in enumerate(starts):"
tools/compare_analyses.py,501,if,_best_dcml_match_by_overlap,if our_dur <= 0:
tools/compare_analyses.py,506,for,_best_dcml_match_by_overlap,"for dr, (ds, de) in zip(dcml_regions, dcml_spans):"
tools/compare_analyses.py,514,if,_best_dcml_match_by_overlap,if best is None or best_ov == 0:
tools/compare_analyses.py,516,if,_best_dcml_match_by_overlap,if (best_ov / our_dur) >= 0.5 \
tools/compare_analyses.py,533,if,align_dcml_regions,"if mode == ""time-overlap"":"
tools/compare_analyses.py,542,for,align_dcml_regions,for our in ours_regions:
tools/compare_analyses.py,597,for,compare_ours_vs_dcml_direct,"for ours, dr in zip(ours_regions, matches):"
tools/compare_analyses.py,652,if,compare_dcml_anchored,if not ours_regions or not dcml_regions:
tools/compare_analyses.py,659,for,compare_dcml_anchored,"for dr, (ds, de) in zip(dcml_regions, spans):"
tools/compare_analyses.py,809,for,three_way_summarize,for cr in compared:
tools/compare_analyses.py,820,for,mode_breakdown_of_errors,for cr in compared:
tools/compare_analyses.py,837,for,bass_is_root_breakdown,for cr in compared:
tools/compare_analyses.py,857,for,note_count_breakdown,for cr in compared:
tools/compare_analyses.py,883,for,score_margin_by_category,for cr in compared:
tools/compare_analyses.py,889,if,score_margin_by_category,if not has_data:
tools/compare_analyses.py,892,for,score_margin_by_category,"for cat, margins in buckets.items():"
tools/compare_analyses.py,925,for,print_report,for cat in CATEGORIES:
tools/compare_analyses.py,937,if,print_report,if disagree:
tools/compare_analyses.py,952,if,print_report,if has_dcml:
tools/compare_analyses.py,1045,for,render_html_fragment,for cr in compared:
tools/compare_analyses.py,1077,if,render_html_fragment,if has_dcml:
tools/compare_analyses.py,1132,if,compare_files,if dcml_regions is not None:
tools/compare_analyses.py,1161,if,main,if args.html:
tools/compare_analyses.py,159,ternary,_rn_base,return m.group(0).upper() if m else rn.upper()
tools/compare_analyses.py,180,ternary,_rn_base_cased,return m.group(0) if m else s
tools/compare_analyses.py,207,for,align_regions,for their in theirs:
tools/compare_analyses.py,215,if,align_regions,if best is not None and our_dur > 0 and best_overlap > 0 \
tools/compare_analyses.py,255,if,_matches_alternative,"if (int(alt.get(""rootPitchClass"", -99)) == theirs.root_pc"
tools/compare_analyses.py,266,if,classify,"if _rn_matches(ours, theirs):"
tools/compare_analyses.py,268,if,classify,"if _key_matches(ours, theirs):"
tools/compare_analyses.py,374,ternary,_extract_mode,return m.group(1) if m else key_str
tools/compare_analyses.py,401,ternary,_median,return s[n // 2] if n % 2 else 0.5 * (s[n // 2 - 1] + s[n // 2])
tools/compare_analyses.py,411,ternary,_infer_ticks_per_beat,return _median(samples) if samples else 480.0
tools/compare_analyses.py,425,if,_build_measure_anchors,if cur is None or r.beat < cur[1]:
tools/compare_analyses.py,469,ternary,_dcml_time_spans,piece_end = max(r.end_tick for r in ours_regions) if ours_regions else 0
tools/compare_analyses.py,482,if,_dcml_time_spans,if s is None:
tools/compare_analyses.py,486,for,_dcml_time_spans,"for j in range(i + 1, len(starts)):"
tools/compare_analyses.py,507,if,_best_dcml_match_by_overlap,if ds < 0 or de <= ds:
tools/compare_analyses.py,510,if,_best_dcml_match_by_overlap,if ov > best_ov:
tools/compare_analyses.py,535,if,align_dcml_regions,if not spans:
tools/compare_analyses.py,545,for,align_dcml_regions,for dr in dcml_regions:
tools/compare_analyses.py,599,if,compare_ours_vs_dcml_direct,if dr is not None:
tools/compare_analyses.py,604,if,compare_ours_vs_dcml_direct,if dr is None:
tools/compare_analyses.py,660,if,compare_dcml_anchored,if ds < 0 or de <= ds:
tools/compare_analyses.py,666,for,compare_dcml_anchored,for r in ours_regions:
tools/compare_analyses.py,671,if,compare_dcml_anchored,if best is None or best_ov == 0:
tools/compare_analyses.py,678,if,compare_dcml_anchored,if dcml_rn and ours_rn:
tools/compare_analyses.py,680,if,compare_dcml_anchored,if dr.root_pc is not None and dr.root_pc == best.root_pc:
tools/compare_analyses.py,821,if,mode_breakdown_of_errors,if cr.three_way_cat == 'music21_dcml_agree':
tools/compare_analyses.py,838,if,bass_is_root_breakdown,if cr.ours.bass_is_root is None:
tools/compare_analyses.py,842,if,bass_is_root_breakdown,if cat not in data:
tools/compare_analyses.py,846,ternary,bass_is_root_breakdown,return data if has_data else None
tools/compare_analyses.py,858,if,note_count_breakdown,if cr.ours.note_count is None:
tools/compare_analyses.py,862,if,note_count_breakdown,if nc not in counts:
tools/compare_analyses.py,865,if,note_count_breakdown,if cat in counts[nc]:
tools/compare_analyses.py,867,ternary,note_count_breakdown,return counts if has_data else None
tools/compare_analyses.py,884,if,score_margin_by_category,if cr.ours.chord_score_margin is None:
tools/compare_analyses.py,887,if,score_margin_by_category,if cr.three_way_cat in buckets:
tools/compare_analyses.py,893,if,score_margin_by_category,if not margins:
tools/compare_analyses.py,939,for,print_report,for cr in disagree[:20]:
tools/compare_analyses.py,945,if,print_report,if len(disagree) > 20:
tools/compare_analyses.py,962,for,print_report,for cat in THREE_WAY_CATEGORIES:
tools/compare_analyses.py,970,if,print_report,if mode_bd:
tools/compare_analyses.py,979,if,print_report,if bir:
tools/compare_analyses.py,989,if,print_report,if nc_bd:
tools/compare_analyses.py,999,if,print_report,if sm:
tools/compare_analyses.py,1085,ternary,render_html_fragment,"dcml_header = (""<th>DCML RN</th><th>3-way</th>"" if has_dcml else """")"
tools/compare_analyses.py,1135,for,compare_files,"for cr, dm in zip(compared, dcml_matches):"
tools/compare_analyses.py,210,if,align_regions,if ov > best_overlap:
tools/compare_analyses.py,248,ternary,_tonic,"return k.split()[0].lower() if k else """""
tools/compare_analyses.py,476,ternary,_dcml_time_spans,"dr.abs_tick if getattr(dr, 'abs_tick', None) is not None"
tools/compare_analyses.py,487,if,_dcml_time_spans,if starts[j] is not None and starts[j] > s:
tools/compare_analyses.py,546,if,align_dcml_regions,if dr.measure_number != our.measure_number:
tools/compare_analyses.py,549,if,align_dcml_regions,if dist < best_dist and dist <= 0.5:
tools/compare_analyses.py,602,if,compare_ours_vs_dcml_direct,if dcml_rn and ours_rn:
tools/compare_analyses.py,607,if,compare_ours_vs_dcml_direct,elif dr.root_pc is not None and dr.root_pc == ours.root_pc:
tools/compare_analyses.py,668,if,compare_dcml_anchored,if ov > best_ov:
tools/compare_analyses.py,739,ternary,dcml_anchored_summarize,"'coverage_pct':         100 * with_ours_coverage / total if total else 0.0,"
tools/compare_analyses.py,740,ternary,dcml_anchored_summarize,"'agree_pct':            100 * agree / scoreable if scoreable else 0.0,"
tools/compare_analyses.py,742,ternary,dcml_anchored_summarize,"'bass_is_root_pct_of_disagree': 100 * bir_in_disagree / disagree if disagree else 0.0,"
tools/compare_analyses.py,746,ternary,dcml_anchored_summarize,"'rn_agree_pct':                 100 * rn_agree / rn_scoreable if rn_scoreable else 0.0,"
tools/compare_analyses.py,792,ternary,dcml_direct_summarize,"'align_pct':       100 * aligned  / total    if total    else 0.0,"
tools/compare_analyses.py,793,ternary,dcml_direct_summarize,"'agree_pct':       100 * agree    / aligned  if aligned  else 0.0,"
tools/compare_analyses.py,794,ternary,dcml_direct_summarize,"'disagree_pct':    100 * disagree / aligned  if aligned  else 0.0,"
tools/compare_analyses.py,796,ternary,dcml_direct_summarize,"'bass_is_root_pct_of_disagree':  100 * bir_in_disagree / disagree if disagree else 0.0,"
tools/compare_analyses.py,800,ternary,dcml_direct_summarize,"'rn_agree_pct':                  100 * rn_agree / rn_scoreable if rn_scoreable else 0.0,"
tools/compare_analyses.py,844,ternary,bass_is_root_breakdown,key = 'bass_is_root' if cr.ours.bass_is_root else 'bass_not_root'
tools/compare_analyses.py,972,for,print_report,"for mode, cnt in sorted(mode_bd.items(), key=lambda x: -x[1]):"
tools/compare_analyses.py,981,for,print_report,"for cat in ('music21_dcml_agree', 'all_agree'):"
tools/compare_analyses.py,992,for,print_report,for nc in sorted(nc_bd.keys()):
tools/compare_analyses.py,1001,for,print_report,"for cat in ('music21_dcml_agree', 'all_agree'):"
tools/compare_analyses.py,1047,ternary,render_html_fragment,"their_sym = cr.theirs.chord_symbol if cr.theirs else ""—"""
tools/compare_analyses.py,1048,ternary,render_html_fragment,"their_rn  = cr.theirs.roman_numeral if cr.theirs else ""—"""
tools/compare_analyses.py,1049,ternary,render_html_fragment,"their_key = cr.theirs.key           if cr.theirs else ""—"""
tools/compare_analyses.py,1050,ternary,render_html_fragment,"dcml_rn   = cr.dcml_region.roman_numeral if cr.dcml_region else ""—"""
tools/compare_analyses.py,1052,ternary,render_html_fragment,"dcml_cell = (f""<td>{dcml_rn}</td>"""
tools/compare_analyses.py,107,ternary,_load_region,"chord_score       = float(cs)  if cs  is not None else None,"
tools/compare_analyses.py,108,ternary,_load_region,"chord_score_margin= float(csm) if csm is not None else None,"
tools/compare_analyses.py,109,ternary,_load_region,"bass_pc           = int(bpc)   if bpc is not None else None,"
tools/compare_analyses.py,110,ternary,_load_region,"bass_is_root      = bool(bir)  if bir is not None else None,"
tools/compare_analyses.py,111,ternary,_load_region,"note_count        = int(nc)    if nc  is not None else None,"
tools/compare_analyses.py,112,ternary,_load_region,"pitch_class_set   = int(pcs)   if pcs is not None else None,"
tools/compare_analyses.py,113,ternary,_load_region,"key_runner_up     = kru if isinstance(kru, dict) else None,"
tools/compare_analyses.py,941,ternary,print_report,"rn_them  = cr.theirs.roman_numeral if cr.theirs else ""—"""
tools/compare_analyses.py,964,ternary,print_report,denom = tw_total if cat != 'no_dcml' else sum(tw_counts.values())
tools/compare_analyses.py,1003,if,print_report,"if d.get('count', 0) == 0:"
tools/compare_analyses.py,1137,ternary,compare_files,dcml_pc = dm.root_pc if dm is not None else None
tools/compare_analyses.py,1138,ternary,compare_files,their_pc = cr.theirs.root_pc if cr.theirs is not None else None
tools/compare_analyses.py,974,ternary,print_report,flag = '' if diatonic else '  <- non-diatonic'
tools/compare_analyses.py,943,ternary,print_report,"f""  {cr.ours.chord_symbol:<10} vs {cr.theirs.chord_symbol if cr.theirs else '—':<10}"""
tools/compare_rn.py,70,try,<module-scope>,try:
tools/compare_rn.py,994,if,<module-scope>,"if __name__ == ""__main__"":"
tools/compare_rn.py,123,if,normalise_rn,if not rn:
tools/compare_rn.py,139,if,split_rn,if not rn:
tools/compare_rn.py,147,if,split_rn,if _IT6_RE.match(rn):
tools/compare_rn.py,150,if,split_rn,if not m:
tools/compare_rn.py,172,if,extract_quality,if parts is None:
tools/compare_rn.py,175,if,extract_quality,if not deg:
tools/compare_rn.py,194,if,extract_quality,if has_hdim:
tools/compare_rn.py,196,if,extract_quality,if has_dim:
tools/compare_rn.py,198,if,extract_quality,if has_aug:
tools/compare_rn.py,200,if,extract_quality,if is_upper:
tools/compare_rn.py,263,if,_dcml_key_tonic,if not k:
tools/compare_rn.py,266,if,_dcml_key_tonic,if not m:
tools/compare_rn.py,279,if,_our_key_tonic,if not k:
tools/compare_rn.py,282,if,_our_key_tonic,if not m:
tools/compare_rn.py,301,if,key_disagree_subtag,if otc is None:
tools/compare_rn.py,304,if,key_disagree_subtag,"if gtc is not None and (otc, omaj) == (gtc, gmaj):"
tools/compare_rn.py,333,if,classify_pair,if dcml_region is None:
tools/compare_rn.py,335,if,classify_pair,if dcml_region.root_pc is None:
tools/compare_rn.py,348,if,classify_pair,if ours_parts is None or dcml_parts is None:
tools/compare_rn.py,370,if,classify_pair,if root_match and quality_match:
tools/compare_rn.py,465,for,score_regions,"for ours_r, dr in zip(ours_regions, matches):"
tools/compare_rn.py,512,try,score_piece,try:
tools/compare_rn.py,516,try,score_piece,try:
tools/compare_rn.py,520,if,score_piece,if not ours_regions or not dcml_regions:
tools/compare_rn.py,528,for,_find_tsv,"for cand in (f""{stem}.harmonies.tsv"", f""{stem}.tsv""):"
tools/compare_rn.py,536,if,score_corpus,if not ours_dir.is_dir() or not tsv_dir.is_dir():
tools/compare_rn.py,539,if,score_corpus,if not ours_files:
tools/compare_rn.py,542,for,score_corpus,for p in ours_files:
tools/compare_rn.py,556,for,discover_corpora,"for label, cfg in CROSS_CORPORA.items():"
tools/compare_rn.py,599,for,_active_index_at,"for i, (s, e) in enumerate(spans):"
tools/compare_rn.py,612,if,grid_score_regions,if not ours_regions or not dcml_regions:
tools/compare_rn.py,618,for,grid_score_regions,"for (s, e) in ours_spans:"
tools/compare_rn.py,622,for,grid_score_regions,"for (s, e) in dcml_spans:"
tools/compare_rn.py,626,if,grid_score_regions,if len(bounds) < 2:
tools/compare_rn.py,631,for,grid_score_regions,for i in range(len(grid) - 1):
tools/compare_rn.py,652,try,grid_score_piece_tsv,try:
tools/compare_rn.py,657,if,grid_score_piece_tsv,if not ours_regions or not dcml_regions:
tools/compare_rn.py,663,if,grid_score_corpus_tsv,if not ours_dir.is_dir() or not tsv_dir.is_dir():
tools/compare_rn.py,666,for,grid_score_corpus_tsv,"for p in sorted(ours_dir.glob(""*.ours.json"")):"
tools/compare_rn.py,701,if,score_corpus_wir,if not ours_dir.is_dir():
tools/compare_rn.py,704,if,score_corpus_wir,if not ours_files:
tools/compare_rn.py,709,for,score_corpus_wir,for p in ours_files:
tools/compare_rn.py,724,if,score_corpus_wir,if agg.movements == 0:
tools/compare_rn.py,756,if,format_report,if stats.patterns:
tools/compare_rn.py,778,for,_format_quality_breakdown,"for (o, d), n in agg.qe_quality_pairs.most_common():"
tools/compare_rn.py,784,for,_format_quality_breakdown,"for (o, d), n in agg.qe_rn_pairs.most_common(top_rn):"
tools/compare_rn.py,790,for,_format_quality_breakdown,"for label, st in per_corpus.items():"
tools/compare_rn.py,810,for,format_grid_report,for k in RN_CATEGORIES:
tools/compare_rn.py,882,if,main,if args.wir_bach:
tools/compare_rn.py,989,if,main,if args.output:
tools/compare_rn.py,201,if,extract_quality,if has_majm7:
tools/compare_rn.py,203,if,extract_quality,if has_seventh:
tools/compare_rn.py,207,if,extract_quality,if has_majm7:
tools/compare_rn.py,209,if,extract_quality,if has_seventh:
tools/compare_rn.py,349,if,classify_pair,if ours_region.root_pc == dcml_region.root_pc:
tools/compare_rn.py,372,if,classify_pair,if ours_norm == dcml_norm:
tools/compare_rn.py,376,if,classify_pair,elif root_match and not quality_match:
tools/compare_rn.py,429,if,__post_init__,if self.patterns is None:
tools/compare_rn.py,431,if,__post_init__,if self.qe_quality_pairs is None:
tools/compare_rn.py,433,if,__post_init__,if self.qe_rn_pairs is None:
tools/compare_rn.py,466,if,score_regions,if dr is None:
tools/compare_rn.py,469,if,score_regions,if dr.root_pc is not None:
tools/compare_rn.py,474,if,score_regions,if pair is None:
tools/compare_rn.py,478,if,score_regions,"if _our_key_tonic(getattr(ours_r, 'key', None))[0] is None:"
tools/compare_rn.py,480,if,score_regions,"if pair.category == ""exact"":"
tools/compare_rn.py,504,if,score_regions,"if pair.category != ""exact"":"
tools/compare_rn.py,530,if,_find_tsv,if p.exists():
tools/compare_rn.py,545,if,score_corpus,if tsv is None:
tools/compare_rn.py,548,if,score_corpus,if s is not None:
tools/compare_rn.py,550,ternary,score_corpus,return agg if agg.movements > 0 else None
tools/compare_rn.py,558,for,discover_corpora,"for cand in sorted(root.glob(cfg[""ours_glob""])):"
tools/compare_rn.py,562,if,discover_corpora,if ours_dir is not None:
tools/compare_rn.py,585,if,__post_init__,if self.bucket_dur is None:
tools/compare_rn.py,600,if,_active_index_at,if e > s and s <= tick < e:
tools/compare_rn.py,619,if,grid_score_regions,if e > s:
tools/compare_rn.py,623,if,grid_score_regions,if s >= 0 and e > s:
tools/compare_rn.py,634,if,grid_score_regions,if w <= 0:                       # coincident boundaries -> zero-width cell
tools/compare_rn.py,638,if,grid_score_regions,if oi is None or di is None:
tools/compare_rn.py,642,if,grid_score_regions,if pair is None:
tools/compare_rn.py,669,if,grid_score_corpus_tsv,if tsv is None:
tools/compare_rn.py,672,if,grid_score_corpus_tsv,if g is not None:
tools/compare_rn.py,674,ternary,grid_score_corpus_tsv,return agg if agg.pieces > 0 else None
tools/compare_rn.py,712,if,score_corpus_wir,if not wir_path:
tools/compare_rn.py,714,try,score_corpus_wir,try:
tools/compare_rn.py,719,if,score_corpus_wir,if not ours_regions or not wir_regions:
tools/compare_rn.py,732,ternary,_pct,return 100.0 * num / denom if denom else 0.0
tools/compare_rn.py,760,for,format_report,"for (o, d), n in stats.patterns.most_common(top_n):"
tools/compare_rn.py,885,if,main,if result is None:
tools/compare_rn.py,897,if,main,if args.granularity_robust:
tools/compare_rn.py,900,if,main,if args.key_breakdown:
tools/compare_rn.py,904,if,main,elif args.cross_corpus:
tools/compare_rn.py,195,ternary,extract_quality,"return ""HalfDim7"" if has_seventh else ""HalfDim"""
tools/compare_rn.py,197,ternary,extract_quality,"return ""Dim7"" if has_seventh else ""Dim"""
tools/compare_rn.py,199,ternary,extract_quality,"return ""Aug7"" if has_seventh else ""Aug"""
tools/compare_rn.py,285,ternary,_our_key_tonic,pc = _KB_NOTE_OURS[letter] + (1 if acc == '#' else -1 if acc == 'b' else 0)
tools/compare_rn.py,471,if,score_regions,if dr.root_pc == ours_r.root_pc:
tools/compare_rn.py,482,if,score_regions,"elif pair.category == ""partial"":"
tools/compare_rn.py,559,if,discover_corpora,if cand.is_dir():
tools/compare_rn.py,906,if,main,if not root.is_dir():
tools/compare_rn.py,915,for,main,"for label, ours_dir in corpora.items():"
tools/compare_rn.py,928,if,main,if agg.movements > 0:
tools/compare_rn.py,931,if,main,if args.quality_breakdown and agg.matched > 0:
tools/compare_rn.py,934,if,main,if args.key_breakdown and agg.matched > 0:
tools/compare_rn.py,937,if,main,if args.granularity_robust:
tools/compare_rn.py,948,if,main,elif args.corpus:
tools/compare_rn.py,285,ternary,_our_key_tonic,pc = _KB_NOTE_OURS[letter] + (1 if acc == '#' else -1 if acc == 'b' else 0)
tools/compare_rn.py,379,ternary,classify_pair,"cat = ""key_disagree"" if o_ext_q == d_ext_q else ""quality_disagree"""
tools/compare_rn.py,484,if,score_regions,"elif pair.category == ""key_disagree"":"
tools/compare_rn.py,919,if,main,if stats is None:
tools/compare_rn.py,939,for,main,"for label, ours_dir in corpora.items():"
tools/compare_rn.py,944,if,main,if grid_agg.pieces > 0:
tools/compare_rn.py,949,if,main,if not args.tsv_dir:
tools/compare_rn.py,953,if,main,if stats is None:
tools/compare_rn.py,958,if,main,if args.granularity_robust:
tools/compare_rn.py,963,if,main,if args.key_breakdown:
tools/compare_rn.py,967,if,main,elif args.ours and args.tsv:
tools/compare_rn.py,487,if,score_regions,"if tag == ""eq_global"":"
tools/compare_rn.py,494,if,score_regions,"elif pair.category == ""quality_disagree"":"
tools/compare_rn.py,942,if,main,if g is not None:
tools/compare_rn.py,960,if,main,if grid is not None:
tools/compare_rn.py,969,if,main,if stats is None:
tools/compare_rn.py,974,if,main,if args.granularity_robust:
tools/compare_rn.py,979,if,main,if args.key_breakdown:
tools/compare_rn.py,489,if,score_regions,"elif tag == ""keyfail"":"
tools/compare_rn.py,502,if,score_regions,"elif pair.category == ""root_err"":"
tools/compare_rn.py,976,if,main,if grid is not None:
tools/dcml_parser.py,130,if,_key_to_tonic_pc,if not key:
tools/dcml_parser.py,145,try,_compute_root_pc,try:
tools/dcml_parser.py,204,if,_parse_fraction,if not s:
tools/dcml_parser.py,308,if,parse_abc_harmonies_file,if skipped is not None:
tools/dcml_parser.py,404,if,_resolve_dcml_key,if not localkey:
tools/dcml_parser.py,409,if,_resolve_dcml_key,"if re.match(r'^[A-Ga-g][#b]?$', localkey):"
tools/dcml_parser.py,413,try,_resolve_dcml_key,try:
tools/dcml_parser.py,469,if,_resolve_effective_dcml_key,"if relativeroot and relativeroot not in ('.', '@none'):"
tools/dcml_parser.py,482,if,find_dcml_file,if not bwv_match:
tools/dcml_parser.py,493,try,find_dcml_file,try:
tools/dcml_parser.py,498,for,find_dcml_file,for fname in entries:
tools/dcml_parser.py,550,if,_split_rntxt_applied,if '/' not in numeral:
tools/dcml_parser.py,553,if,_split_rntxt_applied,if _RNTXT_TARGET_RE.match(tail):
tools/dcml_parser.py,576,for,parse_rntxt_file,for raw_line in lines:
tools/dcml_parser.py,669,try,_build_wir_index,try:
tools/dcml_parser.py,674,for,_build_wir_index,for folder in folders:
tools/dcml_parser.py,697,if,find_wir_file,if wir_base not in _WIR_CACHE:
tools/dcml_parser.py,85,for,parse_dcml_file,for row in reader:
tools/dcml_parser.py,154,if,_compute_root_pc,if n.startswith('b'):
tools/dcml_parser.py,161,if,_compute_root_pc,if not degree_str:
tools/dcml_parser.py,177,if,_compute_root_pc,"if is_minor and degree_idx in (5, 6):"
tools/dcml_parser.py,183,if,_compute_root_pc,if prefix == 'b':
tools/dcml_parser.py,256,ternary,parse_abc_harmonies_file,other_col = ('quarterbeats_all_endings'
tools/dcml_parser.py,260,for,parse_abc_harmonies_file,"for idx, row in enumerate(reader):"
tools/dcml_parser.py,310,if,parse_abc_harmonies_file,elif local_skips:
tools/dcml_parser.py,358,ternary,parse_cadence_phrase_markers,other_col = ('quarterbeats_all_endings'
tools/dcml_parser.py,362,for,parse_cadence_phrase_markers,for row in reader:
tools/dcml_parser.py,420,if,_resolve_dcml_key,if n.startswith('b'):
tools/dcml_parser.py,427,if,_resolve_dcml_key,if not degree_match:
tools/dcml_parser.py,438,if,_resolve_dcml_key,"if global_minor and degree_idx in (5, 6):"
tools/dcml_parser.py,441,if,_resolve_dcml_key,if prefix == 'b':
tools/dcml_parser.py,499,if,find_dcml_file,if not fname.endswith('.tsv'):
tools/dcml_parser.py,502,if,find_dcml_file,if plain in f_lower or f_lower.startswith(padded3) or f_lower.startswith(padded4):
tools/dcml_parser.py,579,if,parse_rntxt_file,if not header_done:
tools/dcml_parser.py,585,if,parse_rntxt_file,if not line.startswith('m'):
tools/dcml_parser.py,590,if,parse_rntxt_file,if not measure_match:
tools/dcml_parser.py,592,if,parse_rntxt_file,if measure_match.group(2):
tools/dcml_parser.py,603,while,parse_rntxt_file,while i < len(tokens):
tools/dcml_parser.py,626,for,parse_rntxt_file,"for beat, (key, numeral) in sorted(beat_chords.items()):"
tools/dcml_parser.py,677,if,_build_wir_index,if not os.path.exists(rjson_path) or not os.path.exists(txt_path):
tools/dcml_parser.py,679,try,_build_wir_index,try:
tools/dcml_parser.py,86,try,parse_dcml_file,try:
tools/dcml_parser.py,147,ternary,_compute_root_pc,is_minor  = key[0].islower() if key else False
